Transaction,Address,Amount
0x41e41efed52b8b3ea9f7cdf399c63affabc7a25c82d2ef877369c7286c230dad,0x0f1025f754b3eb32ab3105127b563084BFa03A6F,1.5777207
0xf1c29d1fe7d19c6c9000473fce1edad6d7ad4a13a12500b2236806cb14e126b9,0x4A63c25Aaa996a8334Da813c5B96053463E2E876,0.00440082
0x77d755dd0f958a7a8c07d5664d46f3eb55065f8240ab974208d357ec968282f0,0x6458f999E595D3bDA5692db9df011CCD4ab13a96,1.9973007
0x54b761ba42e3603c8fccaa40899af648d55bd89a55d5a05b2999010503a59199,0xDCEe98FB28f22856187a4Aea0B8F52DcDC4E9d68,6.4928007
0x6fc925a90426bcd54c93a5ee70e4c3c2c10877b4db9380a07b7983ffb804bd7b,0xbA766A08f0a126Ed43B2699F722d2063e5fBb308,19.8794007
0x503f549c0049c76154b829b7758505a0736532c34224d49cdb8b7885fa75f96e,0xC36571f1466fe28947B1bc41F6C28917Bc06F07b,0.99708467
0x4a4433a62139e3bfa17381b43b734c5f498bd63218552ad12e9e06410c2b4d5a,0x25Da25bEB1729c137Ba8cEEF312fE73556B7f88d,50.0092407
0x8730a175b34c5274277ddf725895c5206cfa260b83849d4a64fd2146a9a5627e,0xDf003E28fccdeCa0e032d2235659f7c0A3156896,0.0992007
0x7c7cf63d40f297cba8b7f96175c1d54269d5c049d10787b9336d75afd764c406,0x15f76db2B44CCAD648A1369962055968D2eEd9B2,0.1191807
0x7735578662f121b77db589d7d7c772fa1e3b7a26350afa96ef4d84681335c908,0x15f76db2B44CCAD648A1369962055968D2eEd9B2,0.1191807
0x7d3c1b3edc24f4ebddc40937237b9edd6fdacf0704e8106a0df40aba9728ee60,0xDf003E28fccdeCa0e032d2235659f7c0A3156896,8.6906007
0x12c7d30d86859f474af5355b7007bfe21801a0f898a7ef40f35e4373a7140034,0xc9d11e891C31b39A7f3481192Dddd97Dc1F69948,0.0092907
0x5dc4ad4e084f195ad69deb6e1495f2f4e8c7aa7f7649a2f139fa434494f0f4e1,0xF747EF093AF109F3EaDd15344526985FF0690F2F,0.9983007
0x22f436f4c65dfa19d59da82007d783f6d020b18c1608c59b318791786e4ae7d9,0x7a61a8d0c4d7968eE7A557b0058297b620F0Ad00,0.0638361
0x516a7c71e3d19ee499dcaafb7322a27811305e1fa1a3ade058cd9e0a5a7d9a48,0x3F231AF0806fe97eA13867B50F24D9681A61a3BB,0.1191807
0xa25633e9ba44d836574804517d05f433550f0405a3cd119fad291ce8d7cee48a,0x970daFeC8079E8B7500177A7d66873bF7D01F7aF,1.0002987
0x47b6d6c5fcde7f748146645e867b0c822df47ac9f5af7a4cad6b4763462328c1,0x95303f38F2a33d57F057242bE5114E42E5A62915,0.9983007
0xf851292c8003767d1ac24225b3b4bdc84b4fdd80ec31ce9ef487c86a4addc8e8,0x6bac48867BC94Ff20B4C62b21d484a44D04d342C,0.4988007
0xb1606956839064c3a06aa306a6b8c95dd8cd3eefe52dbe97c09d34838155ba62,0xfe8C3db28f2C47C7976D39Ce258dcFeaCfBC78B0,0.0992007
0x8e4e41297417642b08b9e55774e8e0d9a14c19a3ef08be7c88c896d2123f0ff5,0x61f9f97700D391D875Fa14e020bD6f1e862CA10b,0.0102897
0x879038950411e99d1f9fb4425542e8f8cf9038714d96605fccc905093b63c4f5,0x3435d46FA35A270e1578DAA60846E4498456988A,0.3489507
0x6ad39315b06c6efb8394d715ca0fa16e580e68d951bc5819e329438f4b5bbce4,0xaCe95175B107f0d6A7A2949F7Af83d7A3528fB4e,0.9883107
0x9bf2ec22df52c27ecffc20db75fe083c748f30f35f4402222e0ffe16423f1cc4,0x3435d46FA35A270e1578DAA60846E4498456988A,0.1191807
0x2eda9e452f98a39e05601476e89e2dbcf5a10d61b1dc5dd9c07da00be655ae1b,0x20369aac711853Dc69203D348051b56B23d4427F,0.0092907
0xbaab1d52f365ee992f340ca23fcc151d1e3aba8f1f5c336e6b88d95e9447e9a9,0xE6B108D4E5262f9f5AEb79e7B551940e2009e956,24.9739011
0x0f0049ff73fc6de7614fb2c90c49b4eb0999f58f250fa98f3eea29e9375f1ac5,0x8eb8a10ce58aC05273ff045669D41F8EDaEA811e,0.9983007
0xaa596494180c04a156f2d8d392e6a56b772c2672b63fddf88d55aef31e242beb,0xC37E20177f8649e498dd67CcAb3069dA11a4B381,4.9943007
0xf1602a738672dfacec529358986192ed6d31ff54fb430e4448d67a1b3220dcf5,0xfe8C3db28f2C47C7976D39Ce258dcFeaCfBC78B0,0.8984007
0x9af916eea983ea73a5571e828e28f38af3e9d8d6fb65aceaa2055afd6c4a76a0,0x3F231AF0806fe97eA13867B50F24D9681A61a3BB,0.2990007
0x283c9cd7619ebabd26b89d7c997249689c5ed2c51e14e401f9946fc6c1d93e20,0x6B5422143e8ABDf03Db19c6058de007d27465Bd3,4.9943007
0xb20f0945971e71b281174882e6b868650ade9fe4f0ccd6a4c9720ccf45fe2826,0x5D12DD05DE5F27541c94bd3564a51Cd74e7E99FF,0.0002997
0xde3fed94de908dffb372b696c684540ca49c3f92264f9e8e824101ceb6158f92,0xaA4bA008Dc503733c2999089F9Cf09ED10755F5e,4.9943007
0xcb07ebb1e009d319c3dab95616128ff7cd50d349fb59985911bb33831c10ae8f,0xaA4bA008Dc503733c2999089F9Cf09ED10755F5e,5.0142807
0x8736bb23d38e1854ae318e92e63129991c188a0c52006cef248a4a5600d65766,0x25Da25bEB1729c137Ba8cEEF312fE73556B7f88d,89.9093007
0x4c87a7225d2ff3d7eacb14e8689c408885ff0878f401365a99f0148ae67266d1,0x388cDa98A51A63032fCAbD70Cc44300a11c311D7,0.0072927
0x415adc644fd4e996d3c12c3dc83edff5f697c2d0e21c5a30414f92e2de078160,0x136B3c5274b06D25E0664BFc5E45f1AD13B8dF7a,0.9983007
0xc15b324eef9c3c82aab50880534a3a725bfeca26460aca7540f7ef128c3207b9,0x6Cb77e9010652ebCA5E033035CdbD6202bbD9bA8,3.4958007
0xd274e883920f249b717b80cd597f04339f02d929caa37ab37b8bedd4075fa7ed,0x849F17c54D6dDA08162ef328131048d95B9b2c71,0.0092907
0xfbdd1162b3f386e7bbd26339d956fdb0157cbe9b91e9607d37d1a5f9feb2c317,0x849F17c54D6dDA08162ef328131048d95B9b2c71,8.05923628
0x14f071e7f74060dad46788eb6cc2253edb86b9163ee5815daa94b1c445b9f216,0x3F231AF0806fe97eA13867B50F24D9681A61a3BB,0.1791207
0xb7957d6678fbda034c62a6b910da55ac4fb004758938788499675dc283a52894,0x036dc0ED1779eE2F01cc712eAa82A0073e0Dea50,0.00898201
0x2f85fb057622f5c45ba5877c2a2f3df2f51f13f10c6dfee1911b28e4cd596197,0x0700D5329642fEa897b4B09CE3675bA131de154D,9.9893007
0xe313467ec97138661276e491ce689fca58e52ceb5f232e5e3cc607476ce85fa8,0xd25f356e0dce2843405EC5FFB881b0ed33E79993,0.0992007
0x3b09c4c8588d303a9abbc286ab10a86974a95fdd10c54d0dbdb922184e95753d,0xd25f356e0dce2843405EC5FFB881b0ed33E79993,0.0992007
0x3597e35f556a02d67e363b3a7840e61cd9f74dca617b394a7304b662d2ad8dee,0x600b8A34ec1CfD8B8aF78cFC49708419A16ea2e8,19.9793007
0xd01956804c39fb42040c639b19dba543c4fc83873ad4b66179c20902978ce599,0x76918841298C0EecF0Fe9409CDAD3000320666ED,0.2990007
0x40216dd52ef75ed97ed6b2d4cb7d352c1b0809a8942719068ca27e526b0f86d0,0xBF995DF51c911B18030728E3cb744Cf8D69FAFc3,0.0092907
0xa4b77da2c22e1b712447f02d958d84d26bc8bed0f15d037df15a797f6543679c,0x455d7Eb74860d0937423b9184f9e8461aa354Ebb,17.9813007
0x97b71811dc8ccd5cab04e27450cda404fc3029fc5c6f961cc9b9c406d2107ea0,0x7f1c986A01e20ECf210BfFf49834e2DEDBfaDBAf,0.0992007
0xf4f11aad9bd2277596d96e3a1d290bbf0cad6a22d8037a740b3ba24e66e710c4,0x7822159ee394D14745Cde63a706F965fB73c7Ac8,0.0192807
0x7aa7aa11a54d8a9e0153470fbcffcfa7b8c3397e9d2f4c80f3c490d195a73d3e,0x7822159ee394D14745Cde63a706F965fB73c7Ac8,0.0192807
0xb29324cf47c95d5d18131c09b87968bfe6a218ae7e02c17cbf44798743c9b29f,0x95a4350e1cb5e795d3eBe8bEe63D9183dE5449d1,0.2220777
0x3a7eb53a90e643d48a7f6cc9af4c4e1b0c61bf3f5984270755afaec2f9a69321,0x79EaFF1AA62696F977A104295De6A85d0C05B6AD,0.7985007
0xbfc91c2ddb9de732e35b89c3af2faa9f68e34820cd19e2a50a893e0bb98ef4e1,0x9A616972c18f683409d819781E180BC22ce927A2,0.0892107
0x29029283b7cf8baaf3d7b57ee6586ff7e73e2d0b778a40c46b23cb11270eed7f,0xd25f356e0dce2843405EC5FFB881b0ed33E79993,2.8764207
0x9ed1dc43177b144bef3a0631728e0f9ae7dee562bb2491fdd6cfc20572554cb7,0xA81ace214B97D4b9C2072a934D0C4dE486757538,10.9543347
0x5c1bf018e1427b667c5d9b8643919784a9e9ec533bf3537bb19df3dc59367921,0x854508b64A90D840086c633D356dbc1d7300fE54,1.00584218
0x87154a4112e85c6c9d4ac36e5be6de1ba7c578ef24ab5c08e299f534d5dc2048,0x7822159ee394D14745Cde63a706F965fB73c7Ac8,5.5937007
0xc9ac22a4721a8ce9a5c03790ba683236182eeb368af86c2cdd31f0f9f175d36a,0x7822159ee394D14745Cde63a706F965fB73c7Ac8,4.3949007
0xc9666436dc59b2e66f781ddd611cc8bd7338fea64f5374d2d403eb20131f7036,0x53f170963E5e5Db4e1a9390d847D8174432012d7,0.79941167
0xfb65db36901a4e34178a8fe73bc91b7bfa68fb7aa38e96462161b36704f6f3ad,0x65Ba4f92D7DFA813DdBd849D9Faf38a723Dd9b12,1.5977007
0x50f63ccca233ed0ccc417a8ff5947f19c778bb77db7f694d2268a52acaf01842,0x61d7330670C9052AaE0b40F507F3d204A309CEC8,0.1661337
0x10d04cc1d5146dad8c992d80ba33c489c536814d2cb77811294bf655a16159e6,0xFC758D3b8D17603E1F39e642a93B7D24bdFF96c4,0.0092907
0x72eea92e73b0d1818eb6ee5484b87acdfa9ec85bab514516c956ae9ce339f8c5,0xd25f356e0dce2843405EC5FFB881b0ed33E79993,10.9383507
0x8dcae07c70f53df619b48c15dbf75f30719a64ca232d517a6431968b116e18b2,0x7916F020E9ed0bF266eE5A4FA15c7F35D060CDcd,1.9573407
0x63502fb5fbabb01b05062f5c3977d88f2286a82454b36bc25d4723725d3a127e,0x8018564A1d746bd6d35b2c9F5b3afba7471F9Ba5,0.9979011
0x5130056610085d6885c49e9cd72f721d831817651cff55eee18c0131faad41fb,0xB985B37c304d06c33EfCB5411dA250CBDB48811D,0.9983007
0xf1795efebc5533c15cca686bc20337636e9ed82fb4bd80ae56056b70ed501e1b,0xA8502b841D9fcD5d2a4C7439A13e87796AEd56A1,29.9693007
0xeaca0ab0107f224051e129edbbac145512de210aa31046ab66b05adc85cfaa17,0x5df52E6B70F25919Ad29add390EFE2614f91b2C6,2.0172807
0xd8927ea4b43e5bcdc306de55186ce9c14541a388493ad1177e07e69ebd7791f4,0x4e29B63A980C6e76F9f56EF123DA896f9F16ACe8,29.9693007
0xa695925107cf9de12293ff1d17432261186fd530219076df59d1485ec55da69f,0x8e0aCc3ff785a279551E2107125D1290156bedec,0.0992007
0xd38fcd485603b790f6cb1aaa7cece0715761e4ebd7e94545793d51948db16084,0x3A6512eDc3c3Bf679c22234F87ADF423Fbd09312,1.9973007
0x18f46ae54158a1f4172fd5c4d6bb5be379e28a2667ab41f36e5a608a10e9ad0f,0x835e7e74dDc84befa0A4663d3D6AB1493A2C71b8,0.0492507
0xaa1b62b17e55699bdd51bfd809274e4b15f03a2ee0570355bd00d2a7a9dba7bd,0xbFB3C2cF90B17cabF40E73384e1fEa5D64d83644,1.9973007
0xdbfb39be93a4cdc8fc0004a6ec0f18524767aeffa6b3cc40367a3dc843212bf6,0x72f22d8977020D4ad8170f420E5991cbe9fE7D42,1.6976007
0xf604d1ec7a9de7bec3b379a42dcffb6a6877089a86178c2b88d15a9369e0e9af,0x8e0aCc3ff785a279551E2107125D1290156bedec,22.8756015
0x302b00d0e5405f89760ed2e370178c5e9f3c64ae0cc10dd81fd81520e351ce3f,0x4C5efEf099D3Fe907515C941DfE8C74F1C8F5C35,0.0710349
0xe8c61e326a92b47138458768151ee035bbd903007732ad8c1a80dc08eea6b7c0,0x1ef6c388A85828D4e5015cecc6FC10A9923fc3fB,1.0022967
0xc7ac6236dddc679af807e193596f3c303b224342e18a8708d0ccbc9cb27fb9a3,0x5B2ddDf2a4772D9C27c9B3099c371c3e7ba7b4A7,0.0982017
0xf93ed9bca3beed37533ec3423373c9c3d4299d68280a892139a2fb0cb7c83987,0x2e2a683d04CdE75b392fC6a911dBb5D96c078b6a,0.0992007
0xe456cdc1c4712db155c4686e94a4912de6fb63662983931929f89b1f1b74b07f,0x7f1c986A01e20ECf210BfFf49834e2DEDBfaDBAf,2.3819157
0x68cac5a79353d40bcf0da24adc574fc3178ad7dd790654d6d329358c3bc28912,0xe3Fed2E2e55BCb29a007a6CC27740669A9F40441,49.9393107
0x19a418e51cd6ddc4352f3bb9a61180bd715d4f968b976154820e8b23dec8812b,0x088Ec0fe44778c36C59CcDc309029E93EFae82e2,0.0022977
0xf34cf3f5d67b58cd69d57086a5233f03698e960f3896b9ff8f048245151e468d,0x2e9d5d74aa050Ea4DE1702f4Be50252707B0B3D7,0.2990007
0xabcde1ea6506ea7a2592f1aed48cbcef81ca690e13f7b79419a4694e4773f88a,0x5e0fE0eC933Fbf8afd02A95fFa74f974347E760C,2.0002977
0xf5207f1833e48c51bcc3dbfa751f64557a4fd4163e94dcc276a0cd943b785405,0x12429F1842c56e2116f93CBD6Cf09418e49aBCd7,4.5747207
0x7a46f6a49a796b6dfe076595d73947b48cc0a3c19247806006b1292c795e51f7,0x43E553fC1D064C125764E9D534a4F7D89B9bb1BE,19.97985853
0x9df853340cba8afb10d5d7e75eb6b594d5320f3b4e4d6a9cadba4648198face3,0x088Ec0fe44778c36C59CcDc309029E93EFae82e2,1.76580682
0xbec502e7a15635e2ceff309f23277bfda2c64a3b511f9c6adc35863fbf9b77f9,0x230e73A9568745bc7B205133d997D2d58303BC6F,14.7845007
0xbcb086c090a544af223c907e272d41100625698dd4428a66c10353dd2361be50,0xE972bb34F5045E66208b784Fde534e6C5f97444A,2.9963007
0xb31dc15f3b62b34f02e6e2929839510c119fae883ad9bc8690ecfe77d896a8b2,0x5B2ddDf2a4772D9C27c9B3099c371c3e7ba7b4A7,0.8984007
0x87f62c10a73497a8d64d3580087dc132ca189156a141d4e7ee910f1d350c9dd4,0x5aBC6f21A48EafF28C6fe9F59ed54e656ff1Ef62,14.9843007
0xa291f34d017bcbf7e74da3862880256ddf0e39ab0915e6f57789d6f5ae6529b5,0xCdE4D0ff18F09f26F25123b6d7fDB3b5E0CEB138,0.0042957
0xd1fcb4b6b69a9a2ce6397d611d2f21f81a56fd443ade17fc49499bfcb97b2bf9,0x1FC432eB5e873A12E909Da65ad9E14be05F1139B,6.74242663
0x0b60a071574e1c318c508dd211a2a2d2e635f8319de35bf34bb9af43461243bb,0x0Bc76bD6748E990Ed52f77585dC332b3e02F4D0b,0.37701137
0x9cf4303a40f3c58fd9f0116837bf9feefd7f8121e5fd0460fd5342700a5859cd,0x9c1DA680B09A1b803F87478C359eaFcD5c895A65,0.06897374
0xf75a21a94882c6ee7b010c569b7a675289031424f95ac9fbb89a9a4ec1747da8,0xE173cC94d4755b72eB9196Cf50DbcD2Cba54e348,0.0492507
0x66bc284734c02312b08b118c882b55b5cbdd69b963f571cbb98d91d1f3c894ac,0x4366975E0828C0004F700318dD986f776Cd9f6E1,0.0052947
0xe0628aef46af06f5c32aa1f79aae29d088c30991a8c041e7b610de33977cdfd8,0x2e35f7C50af269a6862e2C33B175f99114770603,20.9783007
0xf3fc1874ed65b9c78063778de10c827c678fe2f4783488756f43e1dc1980ceb9,0xCab532dD7A22784AFbfed080705f377e20b647E8,4.9843107
0xdf7f21f42f9fde602fed6f9bf6174134ba59eb9b4424b4e96a74a5317ad5a45e,0xF6B91Efc5BA2a4aEF423F20830b19dF96fdd9631,0.0092907
0xe7858eee308c2f06af1530c3323c0310bcf4f226b58e0ba7342befef2076f247,0xe67e43b831A541c5Fa40DE52aB0aFbE311514E64,3.0262707
0xc30e5c08f9252b7588c19e56e61c1245dea44dfd6de648b0b0244a750309861a,0x2e9d5d74aa050Ea4DE1702f4Be50252707B0B3D7,0.0892107
0xe3d13d22408401d17cdf8aba5f752574831b62240703f6189c928331b6d98b21,0x75e37BB5B6bc5712ca8f558561870DB0FD1857eE,49.8993507
0xa206541ed029838053aedcba8b9f3c9a96118e8a7973fafd1ba99fc38d27f339,0x9d8bB65996596303B5225D137f5e1d5788bdc93A,0.10888932
0x3d1da47e4754230b56b00ded9005123a00bb637e8263f3af7c737c724fd82937,0x43700B4c290C6b25ac4d51ACb17D4d6Ad986c387,0.4258737
0x0db3b3bc7182ad906411536680bc406d12c8a1d79c4e10808534c2d20d00b278,0x43700B4c290C6b25ac4d51ACb17D4d6Ad986c387,4.2650307
0xeaccc5b83f3d3a20f7f09dbbee71166e1d275855074f392073221ff74426e572,0x11598F24Ff51be40891FD48555478E725071C683,2.4968007
0xb693ca0876faecf56bf48c6d5026a827c275f86a8847fc589efb610c97fa0a03,0xb4E5E88B129917Dd030182887193783600c5BC9c,0.0989582
0xa146c517e411ab879f9c10b8b86f7faa49fc1841f5745640e6d40fadae548310,0x999F2DC673b301d1E352BCfCB7BBa63E5F6EE17e,0.0827176
0xdafafc36948318f7148876712b43ee72019fa5764907138907ab1048074da123,0xCdE4D0ff18F09f26F25123b6d7fDB3b5E0CEB138,0.2490507
0xc534da16dd9bf139845414522d8810a9c2c5a93d421688efe05b279faded66fb,0xFA0F3661A0645841480D3C886aC5b998d01f975B,0.0102897
0x661b38a43c1e3122e7a6fd8ccd0ad8ae4a862309f3496a62cda2a3e096937834,0x4A5834afF46f9B1062903bb893bd5518934FD733,149.8493007
0x9c580c14cbfe108ddb7fbc60ca69ffdae25377bc70207bfa82b737099bf07c10,0x6e78133D36A9f19f98A0CDA8Da6293dF1163cf04,0.5977017
0xb0c3e8e804ce50b5c4fd687e02ebd3d427fc9b1f744c6cdf062cff9bc471177e,0xb0d264426c5Dff83bde4fBd875D91Be45A7a382c,49.94877704
0x7aea98e91e3d3a13a9ba5e90ce7a294e47031bb2aa72ea761ee225b1cff54a6f,0x3435d46FA35A270e1578DAA60846E4498456988A,0.3479517
0x2fc9d7c12984ea78f4cfc13c0666f00cf895b4d40066c3073ce6fdfc14a5feec,0x8a2Ff4f48a2Aef354D96339946B03fD740293BcE,0.44513478
0x719e0eae65d1e9f4a4d4908b9c5151edeeb1e9e8b8289f78aef7969df68158e3,0x0C0D536aac272845556bFac2a8b719993A5A214D,1.0082907
0xffe693e9834eb10aa1f63563042081690ede44359519c914de9c575292c42610,0x6bac48867BC94Ff20B4C62b21d484a44D04d342C,0.4988007
0xa55add7d934d513189a54263754ff840ec4bb2667d77be3e8d615c9942d8b12b,0xbDca161443c3EF8129ECAE499cd04b2b1738C77e,4.9943007
0x2b4aa7ae05cc0416effccc82f3f3ccb66a8b12763536a257115e370bc6f3ddb3,0x1712fdDC84EFa346D51261f0fa5a809fF457aBDc,3.2960007
0xec4562b964cba4f1299ce45c2cf4b755bc3cdc3229b2884e7278d4197dc73e8c,0x1a1ba91d8B04c5B34bcEbFe5091d0f325C5387Bf,0.9983007
0x2d1beed9b295e723608b6d342af944b73c4a8010f3ee58f8bae6df0302098ec4,0x75e37BB5B6bc5712ca8f558561870DB0FD1857eE,27.9713007
0x341164f40321c4215ef5137319f4b9d0fa7183d9cebba60f46c1f98040227262,0x17f88211f9648Cd2Cc9f04874153a12371629ACc,9.9893007
0x22bb63830d253c6578a99cd3bdc72023169285b38a5f3b9fa446ea26de8a46dc,0x4229eBbf510af335a266b64bD2BDbc3e28bA29b8,7.4708217
0xc44860386a7260486462dd34e2b0632ee926139b7899d23851dfa995fff74e5c,0x1a1ba91d8B04c5B34bcEbFe5091d0f325C5387Bf,12.9853017
0x8b40dc74adc0f7009d675c6b882f8a000dc432fff22880e1bf5f83485cd4561e,0x0B4Bd4fb08A2449B63709ec0e89f14C96259ce67,0.4988007
0x6897374e2d03955254def47ed0ea235ddb96d202fa10dee594e1ee8922e84ef9,0xd25E6eB12904D55F889f27Fda234FD4b659046Cc,5.0042907
0xf421010a6d46738aa3903db22d39c0ede98480929c72fd5f11e1ff49f9e0e7f8,0x4e67dAB2AfaA617E8E547f02aeC5dCAd1c04223a,10.0002897
0xdaddb56f6ecc4bdc1a74c8cbff586ddafd406230d2cf65bc006f8f2dcf586231,0x52DE8B421f596edAF028b1FfCB92EC61CB9622A4,2.9963007
0xe0966c645cf8c25896d1f87443b90043d3b279496b33162e190e47812631a462,0x35947F701B898A239b73b906F108c75dBf7bE8bE,1.13434578
0x70211dd380b7288357f6dec3b23a42dae63a436ad009c0d69219ce4f8e852adb,0x3e8734Ec146C981E3eD1f6b582D447DDE701d90c,9.9893007
0xd760e5930996eb512685965f38941822b3f48356db0f01d72458a7d8063ccd7b,0xd7E228b7eB0c727706d5955c4c518CB10a3E7a19,0.0992007
0x82aa4ae174266d14b043580b65d04aa01a0e36fc6113cf3b73a2aaa1d5c22091,0x1D3643399e5534dd49f2B04F2f0615153bd209fd,2.9963007
0xc1b86e1c54aac079f6ec759228ff5d369767adf3397e54f24e69c293b5a697c8,0xA62A3497B84f8F451b6B7A0daE0845B9d2Fc70bb,0.0492507
0x79971c53468fd2e0c5117f774a71db257f71aacdb65db3748af71e29a0bbc307,0x2ea084a3468442730Fa0F5dBA947A27263F5e7Db,1.9773207
0xa9c8294027ed6091d078c3b3dd295fe62a81249271f62546fdec65049dd496bb,0x012b82C47049f9E0E35Cd3Bba6B0033c71010c08,0.0992007
0xe57dd13b441a74aebccdd26eafa8adf3fe476d1e23f684d66c61b53924b32a0f,0x60d582003E286fAcAA5ccBC45c846B6305939175,3.8424537
0x3608028ac21d2d790f5791a45caeaf57f0ec12bfccc4d602d6e37fcb3121336c,0x9f15823c789E4D75425085ea3Ac2E34deD114603,0.0102897
0x8f272b31a901b9104c779d982490a514138a1de13eb11e40a40c0a44db444556,0x1D3643399e5534dd49f2B04F2f0615153bd209fd,2.9963007
0x71442da1f0d9a34d6c0eea708cdcc99280f8815b8ed531229ab9095ea1085d1b,0xF989cc97B3976465fc518a12163A89960735c45f,0.9983007
0x5c119ff68f794d525c3db2caca559361a4c49ab7704363dc2d2f135b835d4a43,0x7279BF4bD530B45824B80fd1D569cF575C1aA28E,0.9983007
0x49abfa471b29a2c08b3fba30dbf08aa6ad5c2d89eb3bcd9b38357ec2661aa236,0x87616fA850c87a78f307878f32D808dad8f4d401,2.9963007
0xdf5ddac7ce439978ce00cb636dfad9464887378ef9095f587a0921bff707874e,0x8eb8a10ce58aC05273ff045669D41F8EDaEA811e,48.9503007
0x3088e8a4acd0ee4294a42c121a852b4ec52bd74e771d64298a00fb1f37001dcc,0x7D4FBE5298cb590d2fDCA0ac14ac405D9AADdc9D,0.9996999
0xed7ef193a6aa61db94bfbcc428e79dafd5714090d0aaaf862d1db261f37c9cff,0xcfcce06aF0EE209DFA340247199057fE619C98c9,11.7455427
0x86477393b91f488cf4a43418fec8c6a14f2fe7a895620ebe1fc0625d7e20d4f5,0x5F439a0E0A04A5b8F8979F6bf0BA505b43A8f8Fc,0.2090907
0x3cd2c6e1d5239d603a6815e948c62d8a1009d1b495dfba4356c93074ee33a0ff,0xd7E228b7eB0c727706d5955c4c518CB10a3E7a19,3.1961007
0xa9783d4fae7cfd1a50403164e7167c2ad27be6f75eb9f71325966035fd6f53ef,0x7916F020E9ed0bF266eE5A4FA15c7F35D060CDcd,1.9973007
0x41fe1a962aa3397e2ef2637e1dbacdcb0ffec5518662cf4cb216165c7b39666d,0x5a411F084FaA3259924A4764ff9B090C5780A159,0.0042957
0xcb390b79694a8b0d00a90b2c45001b782dcc725ee2644a3fa8ae5ad543e308fe,0x0723fF2d0F410319caFB6627e97a55d8AC17077F,0.9983007
0x5a76f253ca6ba83085c2f4fa2d90b49f9b9ad134dfd43754dcb296036fc4be4c,0x053484a03D0BF1bf8b0206b1F457db93c022ee15,0.9983007
0x67c128de1d0a5002a8b92b7bebcacabc07a9d8b0a12a5588f8786c10456c699d,0xC58B20C01c1f24E72EE2c36A773EF48E774EA595,0.57374469
0xb0f66105124e5ba3e3a4cf9eeb94bdec639d38df1ee639f4ae3dc0eb69f9e8c5,0x1fF679E192d014AF4ce869e3F386A318EbEE10B0,16.6726107
0x859997051863d613c48b7c1f630712775fc174285164bb5bd326e01117c128a0,0x6E56E7ff87b9D28BFA3EB58Aff1C4ECC0955b25e,0.07492591
0xcb4b5f3e9c4ff23a8f7aed2a91b83ac26cc4cdba62ea7a1281a08b0e22b27698,0xa4a50eB8bb69a0b29f03b46bA21E2A73805e2Aa3,0.9983007
0x242b7bd58248660c0efde17dd87d9ea8e798b80dcbfd0757b411b9da264205af,0xFE9B6c1ff701833E17F2eB9B4Eea351228F5d22B,0.9943047
0x2e271516a0497fb4aebd436bd9fcfbff755631ed381a0789bf7cb4e03c56ff7a,0x053484a03D0BF1bf8b0206b1F457db93c022ee15,22.9763007
0x0074e37b8878b7258e50076df4514d64dedb823948d81c8ba4b9f16eece940d3,0x2656269BB878cA0c4250A0DF4C15A9CFca0C21AC,0.0192807
0x30bf70e2793e35fa194bc447b9490a649796122f989a55eb2a727bcf28504310,0x613848064a498eD76b39C9cA7441bF64107298C6,0.0092907
0x4a4a99429350e6322fdff53731a820a8bf4b9cfb625bf4e0f162e86f4fe4fd1f,0x664b0CF2d720aB1866f945440D9e5C035546944a,1.9973007
0x7d68f4be9482aca76c63a59a4638482c79af0c3ad93cca876ffbf8b44d143da0,0xFe2E023bBa664757Aaf6B72f9B6a8CFc3adA0B28,0.0492507
0x5872880615dea019de66923c948bc369b42a310b69c088105b636564ef4660ee,0x9324F64049B495060BB4E7d0bAb288c6e5FbC391,4.9943007
0xde49bd5c2d63f6ec4e1e30ab176d665952639c10431e92464941f56bf03e4fb0,0x9324F64049B495060BB4E7d0bAb288c6e5FbC391,4.9943007
0x642ae31e8386f7ced05b8e7b521cff8411d6100ce7b33b87b373c98d2b599e00,0xf5C1Fe33fEe087E6754F59B99dCd03e2F02ac0A6,0.5037957
0x60c6c110e8889ebfa8670f8f0959ed2cad8ceff5ea5a15449a2082833a0bdcff,0xff06A2653364C0D03dDEdC7317bA6A8A4Ce57C90,10.0003896
0x69a4a1b4374019e423ca9ccb4d131e8f69341d15d459610da7828bd5aabdd461,0x613848064a498eD76b39C9cA7441bF64107298C6,1.9973007
0x21f2fbd9d7368787671e246baea180b5cb5a87177b36c7590b550b3e51d018b1,0xbb150bC7f3Ba780553abAeFD0421482d0A9Cb53A,0.9983007
0x9d47fcb5bfde98a3074116f69785eb92d2aaf2038359cd847426c2ff6de204cb,0x2EC2807Bf845315Db93282e99D593a6416b80b1a,4.9933017
0xc180cbfbc70a8fe6116174fdb7b2276c3aa0f673ca3c7f0d1655c53168e4d0af,0xFe2E023bBa664757Aaf6B72f9B6a8CFc3adA0B28,1.1981007
0x2f6bf2fcbc0dcd2a136d0a8a7ffc874d7408e289e50f39a288fd1f15de0296ec,0xA58031934E0788ad707144bDED7a1F58346D3AEf,0.3439557
0x76da3e4c8aa5ac3b68922273d10f283a436fd0c95aff526c5790f3b413651fd1,0x02DEAe155a19802c51d6b426B01dbd7Dcb47783D,1.1967021
